,team,OPR,DPR,CCWM
0,frc1164,41.842873035322896,43.147363736858715,-1.3044907015358191
1,frc118,109.43728741547096,49.93888961466331,59.49839780080765
2,frc1477,118.23478943973753,12.249579198588833,105.98521024114869
3,frc159,51.3529899239854,44.30597590690522,7.04701401708018
4,frc1817,78.68840701556957,1.981109347285483,76.70729766828408
5,frc192,87.66549034501797,63.75948638354335,23.906003961474624
6,frc2164,79.47676388806596,41.2210859217014,38.25567796636456
7,frc2341,84.15906891255247,73.2479195028832,10.911149409669264
8,frc2352,72.39960511110655,49.01260072806388,23.387004383042672
9,frc2395,36.401107995120874,57.20862780647088,-20.807519811350005
10,frc2468,84.9527458950225,43.72903291119394,41.22371298382856
11,frc2481,128.52133369486762,39.55893790737657,88.96239578749106
12,frc2613,74.82931435092124,22.892167284149153,51.937147066772084
13,frc2657,47.15785493442281,62.61476451830244,-15.456909583879629
14,frc3043,28.204759751446147,22.180085701696225,6.0246740497499225
15,frc3305,19.374612854361445,52.40302787391951,-33.02841501955807
16,frc3366,99.29491477985165,56.819517385515795,42.47539739433586
17,frc3735,18.11895145662777,50.436445430806835,-32.317493974179065
18,frc3847,68.6887593625218,56.69388268065937,11.994876681862422
19,frc4063,53.683555798550884,72.30365834877128,-18.620102550220395
20,frc418,58.98311509252259,40.1247030696526,18.85841202286999
21,frc4298,16.579321706897144,60.273567719547955,-43.69424601265081
22,frc4301,-2.1316282072803006e-14,2.1316282072803006e-14,-4.263256414560601e-14
23,frc4364,26.047296155586096,79.62675083659096,-53.57945468100486
24,frc4499,66.13179434988366,88.53586364205921,-22.40406929217555
25,frc4603,47.039277730269646,51.224152322126244,-4.184874591856598
26,frc4694,37.94210134056623,70.34025795189476,-32.398156611328524
27,frc4696,79.41172102845783,19.80499343207449,59.606727596383344
28,frc4717,41.15877648879401,59.479452888219754,-18.320676399425743
29,frc4734,-13.049717411624613,71.14403890136563,-84.19375631299025
30,frc4799,54.59169332598391,88.06194515134395,-33.47025182536004
31,frc5312,27.35902374837944,135.410233058647,-108.05120931026757
32,frc5411,67.79677305785017,36.86519930527034,30.931573752579837
33,frc5550,59.89984082632246,67.2148694458935,-7.315028619571038
34,frc5572,96.26706166767332,48.988283336443764,47.27877833122955
35,frc5613,23.959560364681455,31.757030790902256,-7.797470426220801
36,frc5771,15.508728944165291,67.93535385663492,-52.42662491246963
37,frc5783,7.847621490996154,72.62484314665107,-64.77722165565493
38,frc5829,40.12584928015948,45.59463735200728,-5.468788071847804
39,frc5866,51.22776209736252,46.689661482587674,4.538100614774848
40,frc5888,33.93706667413818,51.84124953313115,-17.904182858992968
41,frc5960,29.85184659028902,77.74750030957205,-47.895653719283025
42,frc6144,32.42569479557881,18.108466743511677,14.317228052067136
43,frc624,87.46252073460808,34.807114440741124,52.65540629386695
44,frc6430,28.65153163510344,123.58583650177735,-94.93430486667391
45,frc935,67.79356486264734,61.784917816589726,6.008647046057618
